feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,Class
-0.4458059057760897,-0.29811675407270144,1.0786637160112869,-2.5091852609728953,1.2425197733737445,1.6363041258339341,0.06866446657981506,-1.5660461642958916,-2.8470602974102945,-2.178162266669732,0.5756602046896417,-1.3492888394614124,1
0.12000939420887957,1.4264852213441874,0.11721725607293776,-1.8000568117798457,1.7974234074849071,0.8550579949111112,-2.86631261106702,0.8146106397724863,-1.2488949987013984,-0.9130102712501272,-1.453985460934645,-1.9341719029695137,1
-1.1534296743028243,0.5621870830825002,1.046909740924715,0.07262999914297967,3.15094475022295,-0.850145472039609,0.2588786023568521,0.8986059909517373,-0.11552201018407705,2.7494810063891544,0.8914891124500657,2.5108172416569365,0
-2.7022724545404646,-2.3858161277694414,-0.403834091710351,0.21901613815395193,-1.6374854495226407,3.7919751062791387,-3.2856648294930264,0.5804407912773331,-4.412914215980462,-1.6994100655156885,0.621179363292545,-6.264631024147116,0
1.4811169994989197,1.257778190409883,0.5611168958119932,-0.17326412410434758,3.795806142379678,-0.24675834723136109,-0.9112127900219686,-2.6749648604861824,-2.3011787937914416,1.3967105617483235,0.34436980517930754,3.14602881105691,1
-0.8373456982218471,1.6458518742488977,1.691349601502721,-0.9701876365600021,-0.520555928309208,-2.065428278491005,0.24404920609513803,5.355195831961674,5.191621822282646,0.07134939289098541,-2.0125937914038956,-0.8465284729037831,0
-0.6508014633067475,-3.2786931625889606,1.9327958553329974,-0.6108239556042889,2.0475080567849373,1.8025665670110884,-1.3723959616487502,-3.1181828001588894,-6.099771014355824,-0.21453547096207504,3.459308275329358,-0.08696307915042177,0
1.9008557937113593,-1.8809016029612842,0.6518473989183489,0.5818800633396266,2.649909125787606,-1.9205218625021656,-1.2312833321821652,-1.6482232284948346,-1.7685246985334298,1.6559002263322955,2.477720176772699,3.87857870868557,1
-0.8408771747208597,-1.1618279370424318,0.2845138858864701,-2.324390639711623,2.1824773555751715,0.22605832484557567,-0.7188328804221611,0.7459643424193356,-1.8966440473727946,-1.4389576387706742,1.3124267576199993,-0.8533070515835985,1
0.22775975171042717,0.8847100073965952,2.033782511765904,0.39676885883697566,1.9878276614535955,-0.9504800083720256,-0.6450500467114417,0.9873571853190741,0.5387041623118697,0.7069004999162154,-0.2716328645532393,1.1222257833999532,1
-0.8068726318058115,-2.952080851364186,-0.5008128647598523,0.23585808107660516,-2.9626929122135937,0.720572196203552,0.02605996894628837,0.654121302053247,-0.5576305148627316,-2.0422328079220655,1.266934254786311,-2.8513767255440547,0
0.021203698859356468,-0.25587749488571765,-0.48503207488165506,0.569940412357366,0.6679221116217986,1.1697728796184883,0.38353587040820347,-1.6029726794905006,-2.059367311450697,-2.0317369055409635,0.4260020012954061,-0.8750128349390223,1
0.26778139302873394,-0.015647921075127025,-0.18671246907655792,1.9829056900915374,-0.09352655215479477,0.391850018556723,-1.0990365870038914,-0.4679382936326598,-0.7587665019673826,0.42454689188574457,-0.16629477329690387,-0.2892451235696409,1
0.045817485101087074,-1.9400806113081677,-0.024113843171418108,-1.0146457866943706,-1.3932442329629797,-0.7766561148473572,-1.3395221764864922,1.9376623671143363,0.6804462968603102,-0.6813835379825233,0.6215278723234369,-1.3803360020306321,1
0.5632298587892692,0.6697301943573732,0.22795273801134772,-0.44973279557851237,1.4193362219699694,0.3037235754477972,-0.931564181089831,-1.293870727220559,-1.348115354320481,0.8344900042474857,-0.10052001038438513,0.9137312318453857,1
-0.7391520938254065,-1.4803226238390188,-0.23682804280229675,0.3484962524285009,2.2477373686512983,0.40854807583412467,-3.910078939575083,0.4053550216868891,-3.1745612471968676,2.7230789370341757,1.456666574742538,0.043839725181780774,0
1.0642066912975638,-0.2661144099077526,-0.31232397390156474,-1.624633070119911,0.6165209659461428,-1.5207247442634426,-0.5967883192159339,1.8800002297812068,1.3990671765973128,-2.391075690572049,-0.23610644299402841,-0.5139686154858418,1
1.0198282090967123,0.9544784924397166,0.389214166993086,-0.49929067929880716,-0.43270476128847024,1.932996591937407,-2.51779010311824,-0.6026859489060203,-1.806496061870727,-3.974290489099711,-1.9687192945469143,-4.092280606472874,1
-0.8610575882516494,-0.6600765361029458,-0.18883390875389322,1.171822034461271,-0.6791456588939158,0.45029218545067357,-1.3906637916749063,0.36547683466598535,-0.5986754554838422,2.5093332875650836,0.34745370715603074,-0.17633464893269893,1
2.5459195424297114,3.407714062473367,0.890470089234937,0.5562708586338915,-0.4734160763043751,-1.1536321858660696,-0.5366680939277306,-0.469671679596555,2.8978860584482966,1.0838872720852364,-3.0800579325204,1.6731182615643303,1
-0.6041710099721034,-1.0545873988268528,0.04825625697431936,0.09892133787759443,-1.0145487805863496,1.1013223383199728,-2.0648551595829785,0.2040464897516241,-1.4715239595013072,0.5084023048260347,0.18533312612882039,-1.8827205002920555,0
-0.666062811729697,-1.7653793144718517,1.1691180434137616,0.48103681309431556,-0.06664589651914987,0.7276019247137274,-2.5401378891927013,0.6988044901932228,-1.981523449558531,0.15061941668168122,0.8982197017585493,-1.811136927475379,0
-0.1236304503329062,-0.8539996413736359,-0.0716741579140786,0.34066141997914656,1.559326530377346,-0.5067688321966615,-1.1042266884236942,1.9702920442541467,-0.39341618601152717,-2.6772430867743306,0.45959102801481844,-1.586901510872099,1
-0.5930782675236859,-2.8749660380338424,-1.089670435986672,-0.08756871028394704,-1.313901477904748,0.8361436690460192,-1.020077453813682,0.6463754551686152,-1.7421149364395903,-2.8452805852995207,1.3983265128622042,-3.1253613336399573,0
1.2400177069959892,-0.357322224256686,0.1589994764917582,-1.191115154554174,1.9380533178050385,-1.1158025530047146,-0.8179060842040645,-1.2348296182559857,-0.9341210903056085,1.7298585684606635,1.0399238390660066,2.833579589772946,1
0.8425078474438572,-4.561898743778627,1.5228617217029874,-0.35583493534946287,1.106308803143898,1.1749492541144613,-5.661886251979857,-2.060474242666082,-6.490171011411438,0.25879655800595713,3.202558110876926,-1.3216563068287361,0
2.046253028633985,-2.5326548453048634,0.4681317328674863,0.2383172072583706,3.2958841550407376,-2.0577648057064004,-1.1432281114709573,-2.291023614505996,-2.595708690376256,1.7418927350622972,3.3279711976263027,4.591634174500585,1
-2.111662042208635,-0.28419823697581215,0.2979146051656283,-1.0756676095682847,1.8345922854754444,0.6630103546129177,-2.0120524733113037,1.5506370225001957,-1.542239186343028,2.7894812920632326,0.6688895180560064,-0.3630315848511799,0
2.1130827159284125,-0.3572699782151023,-0.42880860870400983,-0.8392884366724838,0.9454254017407964,-4.025166764232466,-0.9642554217596854,4.592570081853946,4.301188835642713,-3.0143006132924985,-0.5283938495284982,0.24235341875199415,1
-2.1342250192651444,-1.5890443340104865,-0.5801174628460125,-0.31350668522774333,-0.3139447745604589,1.767597473966216,-2.1225166974025473,0.838072430712421,-2.469493152001747,1.013138198785559,0.9119719915390598,-2.5090589110358823,0
-1.8081874878159487,-2.973934339661264,-0.5791725341077932,0.22871132527442153,-0.32156933683287625,1.2882370244219896,-1.195881546243352,0.06167615750750588,-2.9385341484064638,0.47074397166478066,2.2838085144082174,-1.620133687025084,0
0.19452411997316654,0.6020695942927123,1.3736332718451807,0.8025606718547863,1.1620524601059459,0.4261889927428782,-1.3756970138853095,-1.6358300292212582,-1.58145978406748,3.2551840499356635,0.127256376629835,1.808348740703202,1
3.335690535741756,-3.969742725688162,-0.6438487710736684,-0.25431011527797415,3.3000021820997767,-3.442342097972568,-0.46938919703476334,-3.0790229949014534,-2.3931749903489674,1.4057571648071798,4.680632689709875,6.411240557858837,1
2.4790374451221457,-1.2255856292391656,-0.4298816364356501,-3.2112186104384657,3.107827640778309,-1.8510340149731166,-0.33171653361611997,-2.529312861622835,-1.82068532798418,0.34664300628134426,2.16898453750574,4.126245317967082,1
-0.3640220465077215,0.8153778070315088,-0.7349522727717606,0.7442198455991583,-0.22898667683609664,2.4623611669352496,-2.936649128576166,-1.7433935607404818,-2.940393962052111,1.8562616951469604,-0.9810957843486141,-1.5853300028774324,0
-1.224707391133841,-2.5120356705288387,0.5067690725044746,1.3046566274067597,-1.6434517214997904,0.9198129452112757,0.07284893907259038,0.15846414671655906,-1.3252864740386947,-0.8323833939339291,1.5465883185389686,-1.8691893621361149,0
-1.5255379044200499,-0.2994680841616989,-0.4805279061477897,-0.7569114118328603,-0.42251330571957724,2.994506199519379,-1.1788668141576746,-1.8164129384347656,-3.53881846798661,0.5076138539783388,0.1711739935086681,-2.246888672499023,0
2.0002457874345723,1.5329261811034591,0.8865805647397281,-0.09163078436422253,0.5369038132904603,-2.384881620642689,-2.0736358323054076,2.9913060044562334,3.3077032087198925,-0.8777026974953984,-2.0716803851735954,0.004612100709287021,1
1.7775971431109432,-0.9029351566078869,-1.8358403176645526,-2.3224870505935393,1.4321605148875314,-3.743570289410145,-0.7050778300334941,2.4247825515685992,2.7359595937075296,0.6668007651716908,0.8381012676074041,2.897680479439423,0
-0.624263952826561,-0.9177938287397471,1.329454878910979,1.4427345295455496,2.136519824804499,0.44061865210198925,-1.5110313352193465,1.086567213118778,-1.9906286787271996,-2.2418537140808175,0.7755571526387107,-1.8204978297428558,1
1.1962145709253182,2.1870714595237057,0.6144905511305414,1.1499371558400613,2.416254719435452,-2.6173457448647537,-1.0762600041229697,2.5955224274829076,3.0392637797260225,1.3536716313332477,-1.454335227833655,2.226544660169003,1
0.4640976198344028,-2.7443897339870222,-1.5985735619036765,0.11183886506958167,-0.8712798242835516,-1.406991371612769,-1.269202337088788,1.116407916107372,0.18848899577859338,0.5762852300926258,1.709673679003298,0.37668583726121263,1
0.04917898338996918,0.7113405751461086,-0.8291301835303785,1.3166980645148691,-1.2749011004582225,-1.54193795086275,0.9259902239132993,3.862687858803081,4.134071839422787,-2.96262631099202,-1.5753319515586723,-1.899243647343311,0
-1.0548427635154654,-1.2203160045534651,0.41251458077094677,1.731252309290564,-2.214706591374425,0.5359303178747539,2.45464567936993,-0.2285306856498519,0.5007519855348643,-0.9343683321843719,0.8044053008635376,-0.7868388987791051,0
-0.16311800595714665,-1.1334482419146514,-0.2887276878147827,1.631533727343083,1.0988374651737198,0.11005999073045244,-2.0861250730595655,-0.5201181618604824,-2.031954258978714,2.3990643894505697,1.2190979588805144,0.895714901451777,1
0.10472837104052668,-0.5631451792097257,-0.9949136759617321,-0.4983927119536229,-0.27405675667712104,-0.1758292033246538,-3.135878461672558,2.3465182631912613,0.09230296850802729,-0.6804823165649747,-0.619536164648184,-2.348250734912583,0
0.023751197429067172,-1.100162413059633,0.1150052001417412,1.3220915901608283,-0.7438371871226463,0.1915264006164707,-1.1619498794978635,0.7021165021647287,-0.44902581839832306,-1.1771705829560042,0.22234324686107115,-1.6341678470089505,1
-0.7563137795402315,1.6107809561404118,0.6161730983702236,0.011722149085865649,5.163230597587105,-1.6173134640537459,1.1224872600867095,0.3825949596292356,0.13459950762857134,3.47591033033237,0.9650961367741083,4.703059545500427,0
0.9342848826089041,0.17861555418624908,1.417726634283043,1.3882773027454967,0.5203065099458888,2.0820661399545717,-2.745785735504346,-2.765305327312686,-3.7583267710072064,-0.5898138733135965,-0.40998181751395474,-1.4424048355190486,0
-1.4486811370606665,-0.6691086974544921,0.11076762892799707,0.6136795028204439,1.3939808941365188,-0.8711471481302169,-0.5759773308345126,1.7047525588949113,0.20998724013006914,3.3896737799284646,1.1971531791522683,1.605908691459722,0
1.315990518884422,-0.2197180239299863,1.4663357827377086,0.052691471105740975,1.851240596561171,0.8279577726138748,-1.3344329837259588,-3.2496924016781112,-3.428409383886461,0.039543276833856056,0.7753824736339905,1.0999665642119885,1
2.357087502565746,3.545047010782444,-1.2845654500780666,0.933567408605594,0.19650854570802578,-1.3081363777229678,-0.595283613258177,-0.1956606658634763,2.861948606638965,1.3807466879122652,-2.9767091702330157,1.9822899716075575,1
1.7522694127825678,-1.3101113807505311,-0.3052627468312322,0.4896939541937503,-1.0799857051376696,-0.9346802109183154,0.570940138925357,-1.4866040112140169,0.13976308678534627,-0.838302927344951,0.8631991857188428,1.2027038596488824,0
-1.5741332377772357,-2.1677380397961397,1.1746443679507879,0.4215629025033875,-0.8801796177367716,1.9364583564119637,0.20877133338570664,0.048286524688608834,-2.4286833876820912,-3.441247729212849,1.232150545388676,-3.6723455833118224,0
1.0934222763725026,-1.2907027182469157,-1.5552834055587745,-1.1166796150518914,-1.6354421255759148,0.38304535377315607,-0.36587641257275694,-1.6782578501243286,-1.007147858809706,-0.940649963428075,0.4976320497701374,-0.47087878173588527,0
-1.7124879443398895,-1.9188194076230018,-1.2236789702990456,0.1331760859936854,-1.7724161731281778,1.9371388442059432,-0.7999122360761367,1.1719166583848768,-1.6285865336442362,-2.9936321062489046,0.46102737024173507,-4.618248509157969,0
-1.3978043679602137,-0.723563293092689,2.1808201187667766,0.08321303627211424,-0.3296358633067147,0.9842386370181698,-1.1653165798670766,1.4688907950709018,-0.8118714305730171,-0.6858984025894148,0.07628418731120852,-2.507314191753299,0
0.9033474440459477,0.33587980425186226,1.4022393556133481,-0.4363759428163026,0.6745080646731606,-0.49973733735259274,-0.36998114207391675,0.2717389414277296,0.27004443694025565,-1.6083687219698302,-0.4114390512533607,-0.23476967251048544,1
-2.1876679753860833,-1.6987497899340933,0.8901453085662238,-1.4370389023767902,-0.03271723948857441,0.6646315353658415,-0.03805721452608124,0.8327335585181352,-1.196241588879693,1.6797361262713273,1.6339410317928413,-0.4649337895960381,0
-0.8268099175226237,-0.4892037535357946,1.0584674455595386,0.9292832177172525,1.1203169164591698,-0.6534061206718772,-0.8932357411948432,1.7569893508670005,0.18390954805447338,1.2059314249316273,0.5861798518010259,0.2702823310842448,0
-1.2520129239793765,0.5170105689200848,-1.226150963231532,0.2155303419444229,-1.1845754448006727,3.093034932867707,0.05274453864792261,-1.825559535929922,-2.464141066111358,-1.1549338403638805,-0.7155461748426947,-2.900699126346618,0
-2.334012136219933,-2.053380184043138,0.0033424528885718555,-0.5279286031043562,-3.5262824377290807,1.4423019333009286,-3.039286630065458,3.225327274295731,-0.08552316690092114,0.9521625638579927,-0.1714102656029487,-4.680762617395211,1
1.3314840766127731,1.6544055941584976,-0.3650694658676888,-0.036758415044703556,1.5756189688424231,-1.0807879884140341,-1.2162755102432041,1.1227484494834983,1.1983463357141584,-0.9856594269201969,-1.4497026825730546,0.20370042501731297,1
-2.0155262829323233,-0.982557082159844,-1.196871085509681,1.5430008652573897,0.25764896634010825,0.36416841355616314,-0.6626627387686929,1.6752556116209147,-0.49600380649554204,1.7269327353385395,0.8976357226966238,-0.674058992942815,0
0.10656502813184843,0.9469230597931113,-0.7973448497355118,0.06767148955845191,0.5772954654932306,-1.995567628091257,1.2146139049639921,2.859383022079959,3.4000292520150226,-0.9467524474739313,-0.7656112855889178,0.5664516961789055,0
-2.8051864572040515,0.2533922123480741,-1.1108867239627265,-0.8660160555020702,-2.7108553141397964,3.0695239152316045,-0.4421432424179751,1.8198711181569056,-0.4929626517346377,-2.153070843882073,-1.523270990518575,-5.854936174417812,0
0.0045894505453809575,-0.8813382769180822,2.211853956785108,-0.4784186665386511,1.8082984483225442,-1.1401177956394135,-0.9198390640102452,2.247650803297432,0.16999726715450678,-1.9906955614520059,0.6548003651494239,-0.6912452728729455,1
2.8903691091636197,-4.099404954489637,-0.8377302342124282,0.5372156376099616,3.124272136504521,-4.54531685284781,-0.1376507778374133,-1.7322033041919285,-0.7888952622687244,3.380412062703141,4.931842506554003,7.662142014443853,1
-0.5575246959294315,-1.045674871576493,0.17539541152252575,0.9942042661042613,-1.1201597630202902,0.11443492776811694,-1.4443198946088187,1.4224717443857884,0.07499175435353715,0.29412603668934245,0.1261344273510626,-1.5055866102599245,1
1.8843785944585307,0.8313818356121632,1.9438884634194564,0.11036463135977159,0.638035651568041,-3.284516984010455,-0.4854067746033518,2.8716255478346575,3.9839936041694037,-0.2028649317988106,-0.9985184321657326,1.7071045088815606,1
-1.4077337819577571,-0.00819699472446489,-0.30989072676033885,-0.4640312162552939,2.3691767800767236,1.8182455296598525,-0.8655328008696359,-0.7591995076657989,-3.3127892322346413,-0.46338714296324457,0.6595085338590964,-1.1719689669812292,1
0.08745292636621715,-2.38073034940226,1.9555260855097958,0.7557618502313861,-0.7310866104747977,1.2552320907087706,-1.888237392080225,-1.2199188007194364,-3.0616268011032517,-1.1620621522165697,1.3494401520153831,-1.8795231923563709,0
0.825791733404339,-2.2495649806290854,0.18030672036008039,-2.892381134781812,0.6546361173153692,-1.0941278411077948,-1.1597775706433338,-0.30499608719360616,-1.1190359077538121,0.5342741382008158,1.9305076526922025,1.2922366760653117,1
2.064947334402437,-2.3961222879094164,-1.1440952328397398,0.5314059749810482,-0.7416704589810437,-0.4884879624741218,-2.001523068152054,-1.8174577499046296,-1.8305691404672366,-0.3420320338670735,1.4167770243159181,0.5013763144864051,0
0.8547958362636454,0.4593379287985153,-0.16465952163074715,0.33340443658814095,1.1835944111185863,-0.5357175995304663,-0.7018033236716082,-1.1978830312351283,-0.5172239864185593,2.217085567039113,0.20164671832158973,2.280314752299386,1
-1.074186058271339,-2.7261656583326195,-2.0634597622966435,-0.04509444918789724,0.4280369587098338,0.7017239945026151,-1.7557131834553288,-0.13264114556636875,-2.894588628836476,0.9436853026324319,2.2423636795244297,-0.6639699559162499,0
1.9928318732000865,1.2860813533669588,1.3712713963032201,-0.13536004063207652,-0.28531569968054704,-1.4246956500753254,-1.0383746271570196,1.2210326033362704,2.3182101446996723,-1.4667597354055883,-1.7950762242073088,-0.1977793961695481,1
2.0643242079407953,2.142105954979381,1.875910722591231,0.4554608412714052,1.3039330478665159,-2.430452251884915,-1.774256782861466,2.6476664167009316,3.247372080237406,-0.579572743763886,-2.206623394243258,0.6793051612586246,1
-1.6123288957310133,-4.033123686183547,0.7292409766592112,0.6400106305149419,-1.9964605236946138,1.0673622511625132,0.23996917404437368,0.8383334364643409,-1.864845881187124,-3.1202745957476825,2.421901354290892,-3.4509813894533723,0
-0.18725228584931952,-2.9292597581481883,-0.7999036849913026,1.0040648102763774,-0.7600711098521016,0.6964667938890391,-2.5924231562072264,-0.5824556467931321,-2.789114771772459,0.8598092089356628,1.8491863527041517,-1.0244749980534646,1
-2.752677756648498,2.1981055216014345,1.4291172054801016,1.6609388186997895,-0.7722792107116863,4.755547512722624,-0.5237405578818194,-1.792412167569569,-3.239979984161058,0.40481653835394393,-1.882669163190333,-3.91717248729316,0
-0.09454628685242561,0.5381957142944933,0.10958322757742063,-1.2639407698251313,3.163428893435573,-1.3985239356704724,-1.361817273097322,1.716534375918528,0.23217343961552572,1.5674564191217568,0.2910213985667575,1.6659716777002005,0
1.456991284393621,-2.252511678882896,-0.5998778989747807,-1.2886685838167284,-1.1268751931735843,0.43424006594451187,-1.0676994586955981,-1.8843420516843505,-2.148955947630352,-2.30584479625598,1.1616991564279604,-1.0662014834123879,0
-0.9869349069000704,0.838852582159691,0.7339409444518094,-0.7600879277439868,2.4283502604508787,1.4196559378412585,-2.3492043869271715,0.2625972874277036,-2.4732550930412462,0.276254160238804,-0.3914329809323944,-1.3862552061818374,1
-2.057573886776489,-3.281708540718732,2.190104779124827,0.22180473920770608,-1.694344654989239,2.524206862555322,0.1847676904406561,-0.45059580151032497,-3.3610507133691283,-3.2298064385108156,2.0057014169461556,-4.165308549508464,0
-1.7749918384873897,-0.7319561957321851,0.14510228636122208,-1.8734007479160366,1.041233731497158,0.08848433591229804,0.6861317582921118,1.034558983005023,-0.4391899122966817,0.9262023886467085,1.1869751924069358,0.21108471460259814,0
-0.5408747799164384,0.5415466933775295,-2.4750652830730395,1.618010572954878,1.7427770247190422,1.3327513340728838,-1.2499495370677776,-0.41566298838944116,-2.2207362298003015,-0.8704874622118643,-0.2127094735687038,-1.3161419993543846,1
1.3103805615486612,-1.2827686312684237,0.2790342605936326,-0.8393757425688726,1.7176841921352572,-1.5748596672868416,-0.4611208233179146,-1.6523513011685962,-1.0288156827998243,2.717085811003539,1.9932237262503527,3.951514042526062,1
3.095625835389297,-1.1429904324052855,-2.0481454683038454,-0.914481092483763,3.3076523245888643,-1.983031857825925,-0.5690444375605572,-3.1532832683581606,-2.0724141752460703,0.34967342579867666,2.1506654285088374,4.590705034172899,1
-1.6923502853832346,0.09254073667848162,-0.33356247720383625,-0.15074156863260663,-0.06964292454047127,-0.08318837636894039,-0.3383144459854226,2.3696591755739425,1.0377666643530328,1.5518691287579003,-0.1545583053349435,-0.6530472345888257,0
3.423416008604731,1.8632547839528426,0.6955735134157004,-0.2557437142871544,-0.7956791420939762,-3.6521623863645885,0.10859525251771962,2.0024147977715394,5.433554402055814,-0.9698338778095389,-2.275719606251981,2.004811811987912,1
1.4511519220590101,0.15022125932242314,-1.2837172390377283,1.306860515979533,0.7108684078791545,-1.8663774440733893,-0.8827051573925475,2.14795461882016,1.9226734517250201,-2.3140331248561123,-0.6542725376300152,-0.3229233657102645,1
0.7192588758955354,-3.0746923165453635,-0.4931356588162148,0.4969480842552928,-1.8246853775065595,0.5766383752308109,-2.27863762992995,-0.16795873041882015,-2.0158775074275215,-2.591445030482512,1.1907003449325018,-2.8155044686523545,0
-2.4338573358766395,-3.7180750004180587,0.0878580116639373,-0.4516333460620166,-1.6026305601960105,3.071754513925056,-2.7744411907079534,-0.752305167203859,-4.961178889930043,0.7169264024899261,2.2975691525844986,-3.67686388418692,0
-0.2602099156539961,-0.41949300579365834,-0.8289407408028481,-0.6434884536488127,2.3478830864682183,-0.6441617273777481,-0.492547170407055,1.5135594199876254,-0.4459638896132468,-1.7674758453135797,0.6430406167592182,-0.4107100193288283,1
